Step,Grad_Norm,Noise_Norm,SNR
0,37.22010040283203,8846.2783203125,0.004207430408035954
1,33.86747360229492,8878.255859375,0.003814653929637829
2,28.46384620666504,8848.01171875,0.003216976549245152
3,30.85257339477539,8868.7568359375,0.0034787934730329114
4,31.360443115234375,8829.7841796875,0.0035516658705404816
5,31.270559310913086,8878.0263671875,0.0035222422211412504
6,32.40678787231445,8829.4580078125,0.003670303187765343
7,32.06874465942383,8848.5390625,0.003624185239270828
8,30.9847354888916,8896.3291015625,0.003482867499073255
9,31.17951202392578,8814.736328125,0.003537203027212731
10,34.03630828857422,8817.294921875,0.0038601757784162208
11,30.327861785888672,8887.6767578125,0.0034123497751231435
12,30.98846435546875,8833.6474609375,0.003508003289977343
13,31.549589157104492,8850.63671875,0.003564668866169476
14,31.387447357177734,8899.998046875,0.003526680252272483
15,29.736602783203125,8843.908203125,0.0033623825689072257
16,28.16888999938965,8844.5546875,0.0031848850501428536
17,31.789112091064453,8863.037109375,0.0035867064188910007
18,34.95427322387695,8907.693359375,0.0039240543891297
19,29.759944915771484,8861.6357421875,0.003358290250421106
20,31.167308807373047,8890.5869140625,0.0035056525636203845
21,31.478940963745117,8887.009765625,0.003542129669476208
22,34.067020416259766,8875.580078125,0.0038382866377626727
23,32.07582473754883,8810.345703125,0.0036406999019540903
24,30.94217872619629,8865.923828125,0.00349001179415051
25,32.24296569824219,8884.8125,0.0036289978767973085
26,30.368040084838867,8859.263671875,0.0034278289042515525
27,29.452571868896484,8856.236328125,0.003325630750769728
28,29.98345375061035,8882.6875,0.003375493481067566
29,32.70174789428711,8860.7275390625,0.0036906391433571923
30,32.3084602355957,8853.7763671875,0.003649116365230585
31,32.78730773925781,8857.3603515625,0.0037017019109394033
32,33.037925720214844,8892.908203125,0.0037150867821400873
33,32.43009948730469,8846.9892578125,0.0036656650689008896
34,31.34796905517578,8837.5908203125,0.003547117047230221
35,31.90546226501465,8826.7060546875,0.003614651045060119
36,30.28437614440918,8877.3525390625,0.003411419791108959
37,30.49934196472168,8826.375,0.0034554776977775902
38,28.266691207885742,8852.431640625,0.0031930990664944636
39,29.977237701416016,8806.9736328125,0.0034038069093029416
40,30.01558494567871,8851.4541015625,0.0033910343545000385
41,35.005638122558594,8827.396484375,0.003965567671568915
42,30.45688819885254,8839.017578125,0.003445732280726303
43,31.10808563232422,8884.4677734375,0.0035014011447405085
44,30.47771644592285,8905.10546875,0.00342249921159002
45,31.12062644958496,8845.53125,0.0035182314741791184
46,32.53804016113281,8863.1640625,0.003671153995535419
47,29.446786880493164,8893.7578125,0.0033109499382933828
48,29.99140739440918,8862.53125,0.0033840678862948077
49,32.434349060058594,8827.291015625,0.0036743264726003984
50,32.5934944152832,8872.029296875,0.003673736112071184
51,32.35098648071289,8848.3134765625,0.0036561754470390887
52,30.682899475097656,8865.431640625,0.0034609594567845043
53,32.73954772949219,8874.8115234375,0.0036890414678700813
54,31.744108200073242,8846.3056640625,0.0035884028209686976
55,32.97093200683594,8836.439453125,0.003731246299116076
56,29.546749114990234,8783.5849609375,0.0033638598870951906
57,31.70048713684082,8865.951171875,0.003575531437326504
58,29.825458526611328,8857.19921875,0.0033673690508702974
59,28.726181030273438,8838.33203125,0.0032501812478536985
60,29.587947845458984,8854.5224609375,0.003341563362224084
61,30.272294998168945,8859.171875,0.003417056969353464
62,33.528499603271484,8890.1181640625,0.0037714346406336214
63,31.41303825378418,8840.74609375,0.003553211224558496
64,31.330711364746094,8840.5654296875,0.0035439714364348734
65,31.42195701599121,8871.7275390625,0.003541808162800236
66,31.560997009277344,8875.7470703125,0.003555869354912356
67,29.221403121948242,8847.9033203125,0.0033026358973502175
68,33.58125305175781,8875.3818359375,0.0037836403742972768
69,29.37816619873047,8857.3359375,0.0033168174275009506
70,29.515031814575195,8897.931640625,0.0033170665955466958
71,29.542362213134766,8865.4443359375,0.003332304743415969
72,31.89834213256836,8842.5810546875,0.003607356487352624
73,28.191333770751953,8822.1513671875,0.0031955168980215927
74,31.81206512451172,8904.8916015625,0.003572425869724209
75,33.03474426269531,8841.423828125,0.003736360218091817
76,29.678857803344727,8835.9345703125,0.0033588815724214984
77,32.32603073120117,8880.96875,0.0036399216843546684
78,32.404136657714844,8865.59375,0.0036550441596441123
79,31.153335571289062,8844.98828125,0.0035221454885733757
80,30.393798828125,8880.4619140625,0.0034225470614310536
81,32.32639694213867,8875.357421875,0.003642264238560595
82,32.31793975830078,8868.7041015625,0.00364404307418566
83,32.05537033081055,8867.244140625,0.003615031888425162
84,30.99952507019043,8852.052734375,0.0035019589241499422
85,33.71784591674805,8867.380859375,0.0038024582964765745
86,29.228378295898438,8882.6650390625,0.0032904965083523263
87,31.915292739868164,8859.3701171875,0.0036024336174816014
88,28.8952693939209,8908.060546875,0.0032437217104521734
89,31.52219581604004,8833.5458984375,0.0035684645983008662
90,31.49266815185547,8811.798828125,0.0035739204634743765
91,28.806896209716797,8855.79296875,0.003252887269538654
92,31.903705596923828,8859.1787109375,0.0036012035243781306
93,30.798391342163086,8882.6298828125,0.0034672604564732145
94,31.45035171508789,8849.0,0.0035541136529650685
95,30.595088958740234,8867.099609375,0.0034504054658856752
96,31.21622085571289,8806.4443359375,0.003544702000593493
97,31.91519546508789,8867.3974609375,0.003599161490807211
98,30.68498992919922,8883.8515625,0.003454018756765919
99,31.786277770996094,8871.287109375,0.0035830514083356616
100,33.34027862548828,8872.603515625,0.0037576657817262717
101,31.88296890258789,8891.9140625,0.0035856137023465404
102,31.667142868041992,8821.8310546875,0.003589633792773166
103,31.846832275390625,8903.46484375,0.003576903243207196
104,33.30613327026367,8883.705078125,0.003749126403607861
105,29.271739959716797,8823.5146484375,0.003317469412815033
106,32.49299240112305,8881.150390625,0.0036586467937107406
107,31.380395889282227,8832.6845703125,0.0035527585797363067
108,30.18151092529297,8847.673828125,0.0034112368416376214
109,33.05888366699219,8834.9775390625,0.0037418186430952876
110,31.924850463867188,8838.0107421875,0.003612221278650025
111,30.611623764038086,8893.9638671875,0.003441842604845017
112,32.81520080566406,8887.8623046875,0.0036921364981495237
113,30.056055068969727,8827.5537109375,0.003404800021973214
114,32.57073211669922,8832.3271484375,0.0036876727468661765
115,30.776081085205078,8856.0166015625,0.0034751607262993546
116,30.870595932006836,8870.259765625,0.00348023583837307
