,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
0,0,0.010999999940395355,2023-12-13 13:40:12.137519,2023-12-13 13:56:25.754677,0 days 00:16:13.617158,256,75,0.01574189004745665,6.0909271150834465,COMPLETE
1,1,0.025499999523162842,2023-12-13 13:56:25.885419,2023-12-13 14:23:31.685356,0 days 00:27:05.799937,512,142,6.690421166498795e-06,5.342613029995931,COMPLETE
2,2,0.590999960899353,2023-12-13 14:23:31.839778,2023-12-13 14:40:15.935628,0 days 00:16:44.095850,512,87,0.005141096648805749,2.1568030651519257,COMPLETE
3,3,0.006000000052154064,2023-12-13 14:40:16.067999,2023-12-13 14:57:23.922396,0 days 00:17:07.854397,4500,103,0.06220025976819164,8.12229401154132,COMPLETE
4,4,0.007000000216066837,2023-12-13 14:57:24.110824,2023-12-13 15:09:13.646583,0 days 00:11:49.535759,512,61,0.02857080075040725,2.736043819680166,COMPLETE
5,5,0.01549999974668026,2023-12-13 15:09:13.797183,2023-12-13 15:30:36.020938,0 days 00:21:22.223755,4096,133,0.04335045392775135,8.96930803419096,COMPLETE
6,6,0.0024999999441206455,2023-12-13 15:30:36.200348,2023-12-13 15:55:59.419214,0 days 00:25:23.218866,256,120,4.247116662617139e-06,8.321627589688907,COMPLETE
7,7,0.6734999418258667,2023-12-13 15:55:59.611779,2023-12-13 16:08:00.030234,0 days 00:12:00.418455,4500,72,0.004300001586162603,2.14741367903489,COMPLETE
8,8,0.004000000189989805,2023-12-13 16:08:00.163385,2023-12-13 16:08:43.512000,0 days 00:00:43.348615,256,2,4.956947932799961e-07,8.658413573580816,COMPLETE
9,9,0.5410000085830688,2023-12-13 16:08:43.662377,2023-12-13 16:28:53.815605,0 days 00:20:10.153228,4096,125,0.021051180519608702,4.827706266587104,COMPLETE
10,10,0.6740000247955322,2023-12-13 16:28:53.955872,2023-12-13 16:40:09.249449,0 days 00:11:15.293577,4500,67,0.0025604401143336573,0.9427065597990569,COMPLETE
11,11,0.6985000371932983,2023-12-13 16:40:09.416308,2023-12-13 16:52:21.263539,0 days 00:12:11.847231,4500,73,0.0025538495343984833,1.4282155137319335,COMPLETE
12,12,0.6634999513626099,2023-12-13 16:52:21.411719,2023-12-13 17:05:16.295634,0 days 00:12:54.883915,4500,77,0.002547500402974998,1.689159531763426,COMPLETE
13,13,0.44449999928474426,2023-12-13 17:05:16.470023,2023-12-13 17:16:01.183529,0 days 00:10:44.713506,4500,64,0.0006400392530386879,2.1631874081668907,COMPLETE
14,14,0.6769999861717224,2023-12-13 17:16:01.337577,2023-12-13 17:27:37.608675,0 days 00:11:36.271098,4500,69,0.0045967206123308,1.290203696010625,COMPLETE
15,15,0.6359999775886536,2023-12-13 17:27:37.775306,2023-12-13 17:48:13.315947,0 days 00:20:35.540641,512,107,0.001570451068564337,1.5649023830765167,COMPLETE
16,16,0.6794999837875366,2023-12-13 17:48:13.475127,2023-12-13 17:59:21.179094,0 days 00:11:07.703967,4500,66,0.0034914143167869382,1.5135113259999846,COMPLETE
17,17,0.6704999804496765,2023-12-13 17:59:21.334235,2023-12-13 18:12:01.039301,0 days 00:12:39.705066,4500,76,0.0036335159734545313,1.2571004924417535,COMPLETE
18,18,0.6295000314712524,2023-12-13 18:12:01.196827,2023-12-13 18:30:43.384068,0 days 00:18:42.187241,512,97,0.0022949213092121577,1.3632388425149347,COMPLETE
19,19,0.6850000023841858,2023-12-13 18:30:44.259911,2023-12-13 18:41:49.182251,0 days 00:11:04.922340,4500,66,0.003569666452500894,1.468507855761193,COMPLETE
