Step,Grad_Norm,Noise_Norm,SNR
0,855.3536376953125,7702.4609375,0.11104939637291247
1,731.2621459960938,7731.68310546875,0.09457994281721915
2,567.9935913085938,7710.416015625,0.07366575164784447
3,233.06773376464844,7739.88623046875,0.0301125529270904
4,105.87600708007812,7723.94140625,0.013707510390279008
5,62.809051513671875,7683.39404296875,0.008174649271196741
6,47.67717742919922,7762.16943359375,0.006142248998438251
7,40.62786102294922,7729.81982421875,0.005255990688897521
8,35.510623931884766,7712.4404296875,0.004604330400426006
9,31.14299201965332,7690.66357421875,0.004049454474130596
10,29.43026351928711,7735.16796875,0.003804734898865167
11,28.02518081665039,7745.32568359375,0.003618334717158982
12,26.35238265991211,7726.42041015625,0.003410684542258708
13,25.869333267211914,7686.470703125,0.0033655671460107845
14,25.580949783325195,7689.7958984375,0.003326609720359811
15,25.512948989868164,7715.76708984375,0.003306599161533895
16,24.51207160949707,7784.5419921875,0.003148813589045724
17,23.160503387451172,7716.6787109375,0.0030013564455681997
18,21.624622344970703,7696.072265625,0.0028098257914700806
19,20.39474105834961,7722.38427734375,0.0026409901820328395
20,19.659648895263672,7660.67041015625,0.0025663091926262215
21,18.631080627441406,7753.88525390625,0.002402805821514504
22,17.55242919921875,7706.20068359375,0.0022777020635586743
23,16.26837921142578,7711.80712890625,0.002109541763622023
24,15.899758338928223,7742.5400390625,0.0020535584263963887
25,15.295605659484863,7725.90234375,0.0019797824226782394
26,15.0607328414917,7786.4609375,0.001934220560840218
27,14.909856796264648,7735.1884765625,0.0019275363284865367
28,14.599949836730957,7689.06396484375,0.0018987941709791257
29,14.621832847595215,7662.50634765625,0.0019082310910016578
30,14.314248085021973,7742.13037109375,0.0018488771693210022
31,14.070980072021484,7733.56298828125,0.0018194692528325418
32,14.133427619934082,7729.169921875,0.0018285828572527345
33,13.972952842712402,7708.04736328125,0.0018127746476072815
34,13.907758712768555,7708.3310546875,0.0018042503123047798
35,13.82315444946289,7715.2578125,0.0017916646190444968
36,14.182089805603027,7718.08056640625,0.0018375151287396572
37,14.639187812805176,7703.48193359375,0.0019003338930368402
38,14.41728687286377,7774.54248046875,0.0018544225475753667
39,14.573777198791504,7742.5810546875,0.0018822892645041505
40,14.593578338623047,7709.388671875,0.0018929618105599732
41,14.816069602966309,7732.19873046875,0.0019161521993199097
42,14.947175979614258,7741.0908203125,0.0019308875617882048
43,15.668008804321289,7717.92919921875,0.002030079364540852
44,15.64230728149414,7716.26123046875,0.0020271873663022548
45,16.017623901367188,7724.4326171875,0.002073631125440418
46,15.629985809326172,7716.86474609375,0.002025432131260045
47,15.447892189025879,7711.97705078125,0.0020031040143540044
48,14.877809524536133,7753.095703125,0.0019189508416024598
49,14.312642097473145,7718.81494140625,0.0018542538208417782
50,14.383489608764648,7701.830078125,0.0018675418001777428
51,14.203837394714355,7722.2275390625,0.0018393445832649916
52,14.327743530273438,7686.51953125,0.0018640092530856323
53,14.542296409606934,7727.0927734375,0.0018819880692512508
54,14.197906494140625,7705.4912109375,0.0018425699420677446
55,14.727469444274902,7723.6787109375,0.0019067946758866776
56,14.32688045501709,7686.96435546875,0.0018637891100437448
57,13.858039855957031,7676.4638671875,0.0018052634775228005
58,13.276176452636719,7708.19677734375,0.0017223452950317257
59,12.687492370605469,7715.4970703125,0.0016444167180652677
60,12.420938491821289,7745.35107421875,0.001603663716828246
61,12.322677612304688,7747.7880859375,0.001590476852957655
62,12.516404151916504,7707.39013671875,0.0016239484351891242
63,12.719426155090332,7672.17724609375,0.0016578639605291136
64,12.660072326660156,7724.73095703125,0.0016389013930817398
65,12.857632637023926,7662.18603515625,0.0016780632286960294
66,12.63762378692627,7719.55078125,0.001637093160604859
67,12.661123275756836,7709.857421875,0.0016421994056379985
68,12.814205169677734,7738.8134765625,0.0016558358989380462
69,12.729681015014648,7723.85400390625,0.0016480996415230997
70,12.343798637390137,7723.8232421875,0.0015981461836112904
71,13.764117240905762,7725.1552734375,0.0017817269367041571
72,13.198073387145996,7710.09521484375,0.0017117912320637227
73,13.422098159790039,7743.51904296875,0.0017333331377259978
74,13.667149543762207,7694.25830078125,0.0017762790134527313
75,14.000284194946289,7729.5927734375,0.0018112576697517392
76,14.527993202209473,7702.279296875,0.0018861940267608614
77,14.838361740112305,7720.736328125,0.0019218842749569507
78,14.463274002075195,7713.49462890625,0.001875061136086646
79,14.972217559814453,7673.5302734375,0.0019511511685360657
80,15.267008781433105,7730.30908203125,0.001974954509506039
81,15.06903076171875,7692.513671875,0.0019589215443078663
82,14.933562278747559,7752.2880859375,0.0019263425343850095
83,13.617915153503418,7765.8681640625,0.0017535599196136212
84,14.168609619140625,7723.58935546875,0.001834459208930939
85,13.719839096069336,7715.6591796875,0.0017781810700229785
86,13.561649322509766,7716.40380859375,0.0017575090234917686
87,14.021628379821777,7719.40185546875,0.001816413841687522
88,13.999454498291016,7737.33740234375,0.0018093374723519723
89,15.086653709411621,7710.7568359375,0.001956572361236617
