Step,Grad_Norm,Noise_Norm,SNR
0,36.69517135620117,64455.93359375,0.0005693063355110466
1,36.69196701049805,64508.1875,0.0005687955038342699
2,36.69411849975586,64251.921875,0.0005710976018918634
3,36.68955612182617,64496.07421875,0.0005688649513362156
4,36.68727493286133,64768.64453125,0.0005664357375143185
5,36.68270492553711,64459.23046875,0.0005690838171473515
6,36.679725646972656,64749.46484375,0.0005664869313667107
7,36.67451095581055,64538.43359375,0.0005682584611003351
8,36.666587829589844,64634.5625,0.0005672907251378061
9,36.662841796875,64331.125,0.0005699082955082007
10,36.66053771972656,64551.5625,0.0005679264188179266
11,36.65683364868164,64666.01171875,0.0005668639935320604
12,36.652896881103516,64583.26953125,0.0005675292865649706
13,36.649356842041016,64403.21875,0.0005690609499550986
14,36.64678955078125,64467.09375,0.0005684572922256365
15,36.64554214477539,64498.078125,0.0005681648695602182
16,36.64200973510742,64861.5546875,0.0005649264793550964
17,36.64138412475586,64627.13671875,0.0005669659215170714
18,36.641361236572266,64393.578125,0.000569021978642723
19,36.64521789550781,64579.42578125,0.0005674441581384793
20,36.64735412597656,64372.9375,0.0005692975270233172
21,36.65199661254883,64733.0546875,0.0005662021789252339
22,36.657039642333984,64458.62890625,0.0005686909613862367
23,36.662750244140625,64552.69921875,0.0005679506928114874
24,36.667640686035156,64421.34765625,0.000569184626215713
25,36.67274856567383,64455.1640625,0.0005689652504819241
26,36.67552185058594,64851.55859375,0.0005655303071485548
27,36.67896270751953,64649.40234375,0.0005673519224894348
28,36.68191909790039,64527.23046875,0.0005684719277649013
29,36.68365478515625,64172.75,0.0005716391269683198
30,36.68513107299805,64695.26171875,0.0005670450987968714
31,36.68317413330078,64573.02734375,0.000568088188556198
32,36.68218994140625,64448.83984375,0.000569167575868529
33,36.67988586425781,64354.3828125,0.000569967176456756
34,36.67433547973633,64658.56640625,0.0005671999476343374
35,36.67214584350586,64579.56640625,0.000567859895695378
36,36.6723747253418,64575.2578125,0.0005679013288932318
37,36.67288589477539,64359.69921875,0.0005698113313135471
38,36.67302703857422,64849.3359375,0.0005655112193271905
39,36.67525863647461,64792.60546875,0.0005660408062176692
40,36.672847747802734,64444.0703125,0.0005690647342722147
41,36.674285888671875,64510.9765625,0.0005684968332969014
42,36.67525863647461,64817.05859375,0.0005658272595543395
43,36.67255401611328,64385.703125,0.0005695760430683855
44,36.67306137084961,64675.76953125,0.0005670293780289686
45,36.66848373413086,64427.21875,0.0005691458431011483
46,36.665245056152344,64540.1328125,0.000568099931908586
47,36.663551330566406,64607.43359375,0.0005674819334429215
48,36.664466857910156,64648.8359375,0.0005671326687669357
49,36.66722106933594,64614.54296875,0.0005674762891547429
50,36.672176361083984,64565.80078125,0.0005679814378099317
51,36.676883697509766,64454.03125,0.0005690394066315249
52,36.682071685791016,64268.1640625,0.0005707658250532589
53,36.67564010620117,64367.58984375,0.0005697842686859949
54,36.669837951660156,64620.75390625,0.0005674622429329707
55,36.6676025390625,64521.1796875,0.0005683033496389449
56,36.66703796386719,64473.98046875,0.0005687106286487057
57,36.662784576416016,64536.140625,0.0005680969488003996
58,36.663063049316406,64491.17578125,0.0005684973580521342
59,36.653465270996094,64648.78125,0.0005669629738147011
60,36.65043258666992,64527.5859375,0.0005679808419017677
61,36.646392822265625,64482.68359375,0.0005683137050117682
62,36.64337921142578,64454.0078125,0.0005685197934940406
63,36.643985748291016,64483.16015625,0.0005682721761696927
64,36.63856887817383,64658.20703125,0.0005666499360315701
65,36.6370849609375,64201.546875,0.0005706573555349012
66,36.63789749145508,64560.33203125,0.0005674985914527321
67,36.63538360595703,64566.95703125,0.000567401427764758
68,36.629730224609375,64624.046875,0.0005668126958291697
69,36.6220817565918,64633.44921875,0.0005666119045054434
70,36.6181755065918,64462.9609375,0.0005680498533428354
71,36.61817169189453,64493.3828125,0.000567781842027943
72,36.62046432495117,64436.2421875,0.0005683209181936929
73,36.617618560791016,64598.34375,0.0005668507338594268
74,36.61697769165039,64583.48046875,0.0005669712661176297
75,36.618408203125,64648.70703125,0.0005664213544970719
76,36.61019515991211,64270.9765625,0.0005696225126486246
77,36.60791015625,64351.96484375,0.0005688701230045726
78,36.60685348510742,64354.7421875,0.0005688291529232136
79,36.6016845703125,64358.8203125,0.0005687127948055876
80,36.59748840332031,64512.46484375,0.0005672932896295295
81,36.59308624267578,64422.5703125,0.0005680165517328882
82,36.587158203125,64540.875,0.0005668835168894905
83,36.57917022705078,64562.9921875,0.0005665655972204593
84,36.576026916503906,64488.6015625,0.0005671704150857691
85,36.572654724121094,64680.09765625,0.0005654390770788686
86,36.578948974609375,64647.828125,0.0005658186830945355
87,36.576053619384766,64516.2109375,0.00056692811136751
88,36.56110763549805,64475.94140625,0.0005670503886889193
89,36.57417297363281,64695.26171875,0.0005653300102970737
