,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
0,0,0.015500001609325409,2023-12-13 13:39:49.217827,2023-12-13 13:54:55.050996,0 days 00:15:05.833169,256,75,0.01574189004745665,6.0909271150834465,COMPLETE
1,1,0.006500000134110451,2023-12-13 13:54:55.214774,2023-12-13 14:19:54.677671,0 days 00:24:59.462897,512,142,6.690421166498795e-06,5.342613029995931,COMPLETE
2,2,0.007000000216066837,2023-12-13 14:19:54.839992,2023-12-13 14:35:21.870004,0 days 00:15:27.030012,512,87,0.005141096648805749,2.1568030651519257,COMPLETE
3,3,0.009999999776482582,2023-12-13 14:35:22.092175,2023-12-13 14:51:27.832119,0 days 00:16:05.739944,4500,103,0.06220025976819164,8.12229401154132,COMPLETE
4,4,0.009999999776482582,2023-12-13 14:51:28.017224,2023-12-13 15:02:23.292322,0 days 00:10:55.275098,512,61,0.02857080075040725,2.736043819680166,COMPLETE
5,5,0.011500000022351742,2023-12-13 15:02:23.443981,2023-12-13 15:22:27.221571,0 days 00:20:03.777590,4096,133,0.04335045392775135,8.96930803419096,COMPLETE
6,6,0.018000001087784767,2023-12-13 15:22:27.378424,2023-12-13 15:45:41.793629,0 days 00:23:14.415205,256,120,4.247116662617139e-06,8.321627589688907,COMPLETE
7,7,0.3310000002384186,2023-12-13 15:45:41.948933,2023-12-13 15:56:56.712921,0 days 00:11:14.763988,4500,72,0.004300001586162603,2.14741367903489,COMPLETE
8,8,0.013500000350177288,2023-12-13 15:56:56.847234,2023-12-13 15:57:42.292658,0 days 00:00:45.445424,256,2,4.956947932799961e-07,8.658413573580816,COMPLETE
9,9,0.012000000104308128,2023-12-13 15:57:42.538824,2023-12-13 16:16:32.725628,0 days 00:18:50.186804,4096,125,0.021051180519608702,4.827706266587104,COMPLETE
10,10,0.3514999747276306,2023-12-13 16:16:32.855508,2023-12-13 16:27:06.521055,0 days 00:10:33.665547,4500,67,0.0028026453306822796,1.16247574597144,COMPLETE
11,11,0.06300000101327896,2023-12-13 16:27:06.672902,2023-12-13 16:34:17.414444,0 days 00:07:10.741542,4500,45,0.0008253943100434591,1.4174955420007858,COMPLETE
12,12,0.3414999842643738,2023-12-13 16:34:17.616521,2023-12-13 16:45:33.004348,0 days 00:11:15.387827,4500,72,0.003342345251587431,0.38190632940254177,COMPLETE
13,13,0.12049999833106995,2023-12-13 16:45:33.157976,2023-12-13 16:56:32.491249,0 days 00:10:59.333273,4500,70,0.0009834930307909833,1.208840827598956,COMPLETE
14,14,0.3725000023841858,2023-12-13 16:56:32.629123,2023-12-13 17:08:53.093526,0 days 00:12:20.464403,4500,73,0.003193756911329266,1.468076721884747,COMPLETE
15,15,0.3440000116825104,2023-12-13 17:08:53.280641,2023-12-13 17:23:50.904862,0 days 00:14:57.624221,4500,96,0.003087384424312257,1.5535970683805438,COMPLETE
16,16,0.37949997186660767,2023-12-13 17:23:51.042860,2023-12-13 17:35:28.797480,0 days 00:11:37.754620,4500,74,0.0032647569178315505,1.4769871053550145,COMPLETE
17,17,0.382999986410141,2023-12-13 17:35:28.928794,2023-12-13 17:47:30.937544,0 days 00:12:02.008750,4500,77,0.0036540800872209805,1.2458876634604623,COMPLETE
18,18,0.37299999594688416,2023-12-13 17:47:31.099677,2023-12-13 17:59:42.885918,0 days 00:12:11.786241,4500,78,0.003690914646471432,1.2383712731203242,COMPLETE
19,19,0.3475000262260437,2023-12-13 17:59:43.039016,2023-12-13 18:11:45.134219,0 days 00:12:02.095203,4500,77,0.003760346778479413,1.2745023285912578,COMPLETE
