Step,Clipped_Mean_vs_Unclipped_Mean,Clipped_Mean_vs_Unclipped_Median,Unclipped_Mean_vs_Unclipped_Median
0,1.0,0.983634352684021,0.983634352684021
1,1.0000001192092896,0.9819096326828003,0.9819096326828003
2,1.0,0.9819726943969727,0.9819726943969727
3,1.0,0.9842793941497803,0.9842793941497803
4,1.0,0.9804935455322266,0.9804935455322266
5,1.0,0.9823687076568604,0.9823687076568604
6,0.9999998807907104,0.9814972877502441,0.9814972877502441
7,1.0,0.9770523309707642,0.9770523309707642
8,1.0,0.9747913479804993,0.9747913479804993
9,1.0000001192092896,0.9733049869537354,0.9733049869537354
10,0.9999999403953552,0.9845824241638184,0.9845824241638184
11,1.0,0.977036714553833,0.977036714553833
12,0.9999998807907104,0.9747514128684998,0.9747514128684998
13,1.0,0.9779646992683411,0.9779646992683411
14,0.9999998807907104,0.9807040691375732,0.9807040691375732
15,1.0,0.9679099917411804,0.9679099917411804
16,0.9999999403953552,0.9698997139930725,0.9698997139930725
17,1.0,0.9719914793968201,0.9719914793968201
18,0.9999999403953552,0.9660130739212036,0.9660130739212036
19,1.0,0.9543492197990417,0.9543492197990417
20,0.9999998807907104,0.9642701745033264,0.9642701745033264
21,1.0,0.9597148895263672,0.9597148895263672
22,1.0,0.9439114928245544,0.9439114928245544
23,1.0000001192092896,0.9622166156768799,0.9622166156768799
24,1.0000001192092896,0.9669667482376099,0.9669667482376099
25,0.9999998807907104,0.951396644115448,0.951396644115448
26,0.9999998807907104,0.9593377709388733,0.9593377709388733
27,1.0,0.9718616008758545,0.9718616008758545
28,0.9999998807907104,0.9689555168151855,0.9689555168151855
29,1.0,0.9684109091758728,0.9684109091758728
30,1.0000001192092896,0.9564269185066223,0.9564269185066223
31,0.9999998807907104,0.9674816131591797,0.9674816131591797
32,1.0,0.9671475887298584,0.9671475887298584
33,0.9652925133705139,0.9595013856887817,0.8894364237785339
34,1.0,0.9622723460197449,0.9622723460197449
35,1.0,0.9496990442276001,0.9496990442276001
36,1.0,0.9541483521461487,0.9541483521461487
37,1.0,0.9628782868385315,0.9628782868385315
38,1.0000001192092896,0.9597907662391663,0.9597907662391663
39,0.9999999403953552,0.9683871269226074,0.9683871269226074
40,0.9999998807907104,0.9571926593780518,0.9571926593780518
41,0.9999999403953552,0.9479689002037048,0.9479689002037048
42,1.0,0.9527854919433594,0.9527854919433594
43,1.0,0.9393773674964905,0.9393773674964905
44,0.9999998807907104,0.9321135878562927,0.9321135878562927
45,1.0,0.9411674737930298,0.9411674737930298
46,1.0,0.9387895464897156,0.9387895464897156
47,1.0,0.9450369477272034,0.9450369477272034
48,1.0,0.9525094032287598,0.9525094032287598
49,1.0,0.9286682605743408,0.9286682605743408
50,1.0,0.9331021904945374,0.9331021904945374
51,1.000000238418579,0.9074198603630066,0.9074198603630066
52,1.0,0.9391597509384155,0.9391597509384155
53,1.0000001192092896,0.9412837028503418,0.9412837028503418
54,1.0,0.952157735824585,0.952157735824585
55,0.9999998807907104,0.9019006490707397,0.9019006490707397
56,1.0,0.9235067367553711,0.9235067367553711
57,1.0,0.9304999113082886,0.9304999113082886
58,0.9999998807907104,0.9171739816665649,0.9171739816665649
59,0.9999999403953552,0.922735333442688,0.922735333442688
60,1.0,0.9357103109359741,0.9357103109359741
61,1.0,0.9229170083999634,0.9229170083999634
62,1.0,0.9460546970367432,0.9460546970367432
63,1.0,0.9411314725875854,0.9411314725875854
