Step,Clipped_Mean_vs_Unclipped_Mean,Clipped_Mean_vs_Unclipped_Median,Unclipped_Mean_vs_Unclipped_Median
0,1.0,0.9568719267845154,0.9568719267845154
1,0.9999997615814209,0.9484661817550659,0.9484661817550659
2,0.9999997615814209,0.8953539133071899,0.8953539133071899
3,1.0,0.9083859920501709,0.9083859920501709
4,1.0,0.9547041058540344,0.9547041058540344
5,1.0,0.9092808961868286,0.9092808961868286
6,1.0,0.9065436124801636,0.9065436124801636
7,1.0,0.9197742938995361,0.9197742938995361
8,1.0000001192092896,0.9272810220718384,0.9272810220718384
9,0.9999998807907104,0.9312878847122192,0.9312878847122192
10,0.9999991655349731,0.9429914355278015,0.9428911209106445
11,0.9999939203262329,0.9010682106018066,0.9007340669631958
12,0.9999676942825317,0.8546563386917114,0.853058934211731
13,1.0000001192092896,0.9494565725326538,0.9494565725326538
14,1.0,0.8818522095680237,0.8818522095680237
15,0.9998974204063416,0.9126129150390625,0.9104819297790527
16,1.0,0.8858306407928467,0.8858306407928467
17,1.0,0.9183777570724487,0.9183777570724487
18,0.9996557831764221,0.917481005191803,0.9142639636993408
19,1.0,0.9400500059127808,0.9400500059127808
20,1.0000001192092896,0.9527004361152649,0.9527004361152649
21,0.999686062335968,0.8911200761795044,0.887460470199585
22,1.0,0.9347274303436279,0.9347274303436279
23,1.0,0.9427041411399841,0.9427041411399841
24,1.0,0.9382862448692322,0.9382862448692322
25,1.0,0.9267303943634033,0.9267303943634033
26,1.0,0.8125118017196655,0.8125118017196655
27,0.9990044236183167,0.8367890119552612,0.8321470022201538
28,0.9992771744728088,0.852422833442688,0.8435618877410889
29,0.9993661642074585,0.837142825126648,0.8339153528213501
30,1.0,0.8775520920753479,0.8775520920753479
31,0.9995678663253784,0.8693229556083679,0.8661001920700073
32,0.9996623396873474,0.9174512028694153,0.9135007858276367
33,0.9999999403953552,0.9260820746421814,0.9260820746421814
34,0.9993922710418701,0.8174784183502197,0.8082388639450073
35,0.9997189044952393,0.8705337047576904,0.8674736022949219
36,1.0000001192092896,0.8692381978034973,0.8692381978034973
37,1.0000001192092896,0.9057164788246155,0.9057164788246155
38,1.0,0.9227129220962524,0.9227129220962524
39,0.9996462464332581,0.8825493454933167,0.8780797719955444
40,0.9996182322502136,0.9065859317779541,0.9019349813461304
41,0.99973064661026,0.8936011791229248,0.88914555311203
42,0.9997245669364929,0.827797532081604,0.824752926826477
43,0.9998168349266052,0.8804873824119568,0.8776102662086487
44,0.9998454451560974,0.9104801416397095,0.9078866839408875
45,1.0,0.9222055077552795,0.9222055077552795
46,1.0,0.8674657344818115,0.8674657344818115
47,1.0,0.9203662872314453,0.9203662872314453
48,0.9999998807907104,0.9321940541267395,0.9321940541267395
49,0.9997413754463196,0.8336573839187622,0.8312495946884155
50,1.0,0.9428750276565552,0.9428750276565552
51,0.9998360276222229,0.8643142580986023,0.8621222376823425
52,0.9997968077659607,0.8918860554695129,0.8893298506736755
53,0.9998601078987122,0.917150616645813,0.9156762361526489
54,0.9999998807907104,0.8518760204315186,0.8518760204315186
55,0.9983349442481995,0.8937379121780396,0.885903537273407
56,0.9998374581336975,0.906898021697998,0.9046170115470886
57,0.9996856451034546,0.8219705820083618,0.8203995227813721
58,1.0000001192092896,0.8914522528648376,0.8914522528648376
59,0.9995440244674683,0.8467183113098145,0.8408117294311523
60,1.0,0.9021351933479309,0.9021351933479309
61,0.9997994303703308,0.9056506156921387,0.903531014919281
62,0.9996737837791443,0.8926750421524048,0.8879534006118774
63,0.9997338056564331,0.8551005125045776,0.8523138165473938
