Step,Clipped_Mean_vs_Unclipped_Mean,Clipped_Mean_vs_Unclipped_Median,Unclipped_Mean_vs_Unclipped_Median
0,1.0,0.9635903835296631,0.9635903835296631
1,1.0,0.9590772390365601,0.9590772390365601
2,1.0,0.9723103046417236,0.9723103046417236
3,0.9999215602874756,0.9640348553657532,0.9631186723709106
4,1.0,0.9752079248428345,0.9752079248428345
5,0.9999999403953552,0.9565237760543823,0.9565237760543823
6,1.0000001192092896,0.96385657787323,0.96385657787323
7,1.0,0.9587867856025696,0.9587867856025696
8,1.0,0.870068371295929,0.870068371295929
9,0.9999668598175049,0.9565838575363159,0.9561716318130493
10,0.9999598264694214,0.9683295488357544,0.9681347608566284
11,0.9999819397926331,0.9210748672485352,0.9207401275634766
12,0.9999783039093018,0.9545256495475769,0.954287588596344
13,0.999913215637207,0.9458525776863098,0.9449742436408997
14,0.9999700784683228,0.971609890460968,0.9713538289070129
15,0.9999657869338989,0.9625864028930664,0.9624333381652832
16,0.9999737739562988,0.9467211961746216,0.9464352130889893
17,0.9999765753746033,0.9688367247581482,0.9686158299446106
18,0.9999792575836182,0.9617149829864502,0.9614220261573792
19,0.9999974966049194,0.9498932957649231,0.9497887492179871
20,0.9999951720237732,0.9387769103050232,0.9385902881622314
21,0.9999998807907104,0.906600296497345,0.906600296497345
22,1.0,0.9546560645103455,0.9546560645103455
23,1.0,0.9461627006530762,0.9461627006530762
24,1.0,0.9193249344825745,0.9193249344825745
25,0.9999999403953552,0.953385055065155,0.953385055065155
26,1.0,0.9514968395233154,0.9514968395233154
27,1.000000238418579,0.9293779730796814,0.9293779730796814
28,0.9999999403953552,0.9614982604980469,0.9614982604980469
29,1.0000001192092896,0.9512117505073547,0.9512117505073547
30,1.0,0.9547038674354553,0.9547038674354553
31,1.0,0.9308741092681885,0.9308741092681885
32,0.9999999403953552,0.9286155104637146,0.9286155104637146
33,1.0,0.9521399736404419,0.9521399736404419
34,1.0000001192092896,0.9381549954414368,0.9381549954414368
35,1.0,0.9294403791427612,0.9294403791427612
36,1.0000001192092896,0.9442979693412781,0.9442979693412781
37,0.9999999403953552,0.9513251781463623,0.9513251781463623
38,1.0,0.9059276580810547,0.9059276580810547
39,1.0,0.9518258571624756,0.9518258571624756
40,1.0,0.8867838382720947,0.8867838382720947
41,0.9999998807907104,0.9251192808151245,0.9251192808151245
42,1.0,0.9324374198913574,0.9324374198913574
43,1.0,0.9280236959457397,0.9280236959457397
44,0.9999998807907104,0.937828004360199,0.937828004360199
45,1.0000001192092896,0.9429271221160889,0.9429271221160889
46,1.0,0.9373270869255066,0.9373270869255066
47,1.0,0.9231300950050354,0.9231300950050354
48,0.9999999403953552,0.9278952479362488,0.9278952479362488
49,1.0000001192092896,0.940487802028656,0.940487802028656
50,0.9999999403953552,0.9479323625564575,0.9479323625564575
51,0.9999998211860657,0.8911614418029785,0.8911614418029785
52,0.9999998211860657,0.9197809100151062,0.9197809100151062
53,1.0000001192092896,0.9327740669250488,0.9327740669250488
54,1.0,0.9337940216064453,0.9337940216064453
55,0.9999999403953552,0.9161683320999146,0.9161683320999146
56,0.9999998807907104,0.9371394515037537,0.9371394515037537
57,1.0,0.8581570982933044,0.8581570982933044
58,1.0,0.8926672339439392,0.8926672339439392
59,1.0,0.9074145555496216,0.9074145555496216
60,0.9999999403953552,0.9168938994407654,0.9168938994407654
61,0.9999998807907104,0.9214135408401489,0.9214135408401489
62,0.9999999403953552,0.9337066411972046,0.9337066411972046
63,1.0,0.88800448179245,0.88800448179245
