,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
14,14,0.9088889360427856,2023-12-14 16:46:38.280550,2023-12-14 16:54:51.454543,0 days 00:08:13.173993,4096,121,0.013944204138278087,2.6294611153871372,COMPLETE
15,15,0.9355555772781372,2023-12-14 16:54:51.610989,2023-12-14 17:00:32.475451,0 days 00:05:40.864462,4500,81,0.005340934402835908,0.2,COMPLETE
16,16,0.9377777576446533,2023-12-14 17:00:32.640100,2023-12-14 17:05:50.716530,0 days 00:05:18.076430,4500,75,0.0037892378731563085,0.8963203900728804,COMPLETE
17,17,0.9399999976158142,2023-12-14 17:05:50.909417,2023-12-14 17:11:08.130522,0 days 00:05:17.221105,4500,75,0.0034958564807399733,0.9926419289598558,COMPLETE
18,18,0.9377777576446533,2023-12-14 17:11:08.262782,2023-12-14 17:16:27.988093,0 days 00:05:19.725311,4500,76,0.0035079800368259984,0.9108716920100126,COMPLETE
19,19,0.9333333373069763,2023-12-14 17:16:28.118109,2023-12-14 17:21:44.528305,0 days 00:05:16.410196,4500,75,0.003538206685363372,0.9543067633596944,COMPLETE
20,20,0.9355555176734924,2023-12-14 17:21:44.676369,2023-12-14 17:27:04.897818,0 days 00:05:20.221449,4500,76,0.0033679305546308403,1.052876184559697,COMPLETE
21,21,0.9377777576446533,2023-12-14 17:27:05.072698,2023-12-14 17:32:17.371664,0 days 00:05:12.298966,4500,74,0.0032867947388945918,1.1021869663775181,COMPLETE
22,22,0.9377777576446533,2023-12-14 17:32:17.553219,2023-12-14 17:37:31.476018,0 days 00:05:13.922799,4500,74,0.0032967318890154743,1.0882744363905281,COMPLETE
23,23,0.9355555176734924,2023-12-14 17:37:31.646798,2023-12-14 17:42:43.672026,0 days 00:05:12.025228,4500,74,0.0033155946504342644,1.0794196442875879,COMPLETE
24,24,0.9422222375869751,2023-12-14 17:42:43.802024,2023-12-14 17:48:00.834009,0 days 00:05:17.031985,4500,75,0.003212249760368481,1.1188980671626387,COMPLETE
25,25,0.9422222375869751,2023-12-14 17:48:00.977238,2023-12-14 17:53:26.423941,0 days 00:05:25.446703,4500,77,0.003311468077571449,1.032491210374733,COMPLETE
26,26,0.9333333373069763,2023-12-14 17:53:26.557503,2023-12-14 18:00:06.006519,0 days 00:06:39.449016,4500,95,0.003323056004258833,0.7727550990578624,COMPLETE
27,27,0.9355555176734924,2023-12-14 18:00:06.150773,2023-12-14 18:05:31.222368,0 days 00:05:25.071595,4500,77,0.0034413337688457045,1.0227466052731267,COMPLETE
28,28,0.9511110782623291,2023-12-14 18:05:31.359233,2023-12-14 18:10:56.153383,0 days 00:05:24.794150,4500,77,0.0034493610590152603,0.9580270090998269,COMPLETE
29,29,0.9377778172492981,2023-12-14 18:10:56.292230,2023-12-14 18:16:09.262777,0 days 00:05:12.970547,4500,74,0.0033903260041054737,0.953393388671036,COMPLETE
30,30,0.9399999976158142,2023-12-14 18:16:09.433235,2023-12-14 18:21:14.527574,0 days 00:05:05.094339,4500,72,0.0032819004839363766,0.9548151789562733,COMPLETE
31,31,0.944444477558136,2023-12-14 18:21:14.698575,2023-12-14 18:26:27.682787,0 days 00:05:12.984212,4500,74,0.0034380959724912975,0.8776636773537232,COMPLETE
32,32,0.9377777576446533,2023-12-14 18:26:27.837337,2023-12-14 18:31:36.871920,0 days 00:05:09.034583,4500,73,0.003480804239626486,0.4909698807890174,COMPLETE
33,33,0.9444444179534912,2023-12-14 18:31:37.005264,2023-12-14 18:36:49.258218,0 days 00:05:12.252954,4500,74,0.003509889500488083,0.9618827745369694,COMPLETE
34,34,0.9399999380111694,2023-12-14 18:36:49.412554,2023-12-14 18:42:06.744014,0 days 00:05:17.331460,4500,75,0.003532771837971396,0.9751995511596414,COMPLETE
35,35,0.9333332777023315,2023-12-14 18:42:06.907422,2023-12-14 18:47:18.471995,0 days 00:05:11.564573,4500,74,0.0035121208251170195,0.9601968555324394,COMPLETE
36,36,0.9444444179534912,2023-12-14 18:47:18.667884,2023-12-14 18:52:31.758214,0 days 00:05:13.090330,4500,74,0.0034812755503339805,0.9480705593625567,COMPLETE
37,37,0.9333333373069763,2023-12-14 18:52:31.914706,2023-12-14 18:57:47.821311,0 days 00:05:15.906605,4500,75,0.0034760343689669805,0.9298398319558328,COMPLETE
38,38,0.9355555772781372,2023-12-14 18:57:47.980185,2023-12-14 19:03:04.853201,0 days 00:05:16.873016,4500,75,0.0034815501795697093,0.907473186947592,COMPLETE
39,39,0.9355555176734924,2023-12-14 19:03:05.020814,2023-12-14 19:08:21.591782,0 days 00:05:16.570968,4500,75,0.003464345906039105,0.8550105002838735,COMPLETE
40,40,0.9399999976158142,2023-12-14 19:08:21.763053,2023-12-14 19:13:51.562263,0 days 00:05:29.799210,4500,78,0.003069711162290014,0.7307945593205802,COMPLETE
41,41,0.9355555772781372,2023-12-14 19:13:51.737306,2023-12-14 19:19:12.600788,0 days 00:05:20.863482,4500,76,0.003538691905261661,0.8150291799214038,COMPLETE
42,42,0.9355555176734924,2023-12-14 19:19:12.769662,2023-12-14 19:24:34.672157,0 days 00:05:21.902495,4500,76,0.0035765473954964683,0.7106617024234376,COMPLETE
43,43,0.9355555772781372,2023-12-14 19:24:34.811286,2023-12-14 19:29:57.341980,0 days 00:05:22.530694,4500,76,0.0036684767788641584,0.6349885402069855,COMPLETE
44,44,0.948888897895813,2023-12-14 19:29:57.474347,2023-12-14 19:35:19.058660,0 days 00:05:21.584313,4500,76,0.003756884216168272,0.49788417264965296,COMPLETE
45,45,0.9377777576446533,2023-12-14 19:35:19.200028,2023-12-14 19:40:41.265447,0 days 00:05:22.065419,4500,76,0.003350787127799763,0.40689658846124777,COMPLETE
46,46,0.9311111569404602,2023-12-14 19:40:41.399874,2023-12-14 19:46:01.381090,0 days 00:05:19.981216,4500,76,0.003232321319632133,0.8560783745151295,COMPLETE
47,47,0.9333333373069763,2023-12-14 19:46:01.541774,2023-12-14 19:51:19.043422,0 days 00:05:17.501648,4500,75,0.0030912851310092755,0.7814719843120663,COMPLETE
48,48,0.9377777576446533,2023-12-14 19:51:19.212394,2023-12-14 19:56:35.568786,0 days 00:05:16.356392,4500,75,0.002906768671946476,0.8649346373490006,COMPLETE
49,49,0.9333332777023315,2023-12-14 19:56:35.704116,2023-12-14 20:01:56.775777,0 days 00:05:21.071661,4500,76,0.003029237162754543,0.8673300063971605,COMPLETE
