Step,Clipped_Mean_vs_Unclipped_Mean,Clipped_Mean_vs_Unclipped_Median,Unclipped_Mean_vs_Unclipped_Median
0,0.9998451471328735,0.9923802614212036,0.9918550252914429
1,0.9997949600219727,0.991507887840271,0.9907957911491394
2,0.9996926784515381,0.9916751980781555,0.9906911849975586
3,0.9996083974838257,0.9910343289375305,0.989750325679779
4,0.999804675579071,0.9889708161354065,0.9880226850509644
5,0.9998012781143188,0.9851332306861877,0.9836653470993042
6,0.9998161196708679,0.9817994236946106,0.9799333810806274
7,0.9998352527618408,0.9759958386421204,0.9737288951873779
8,0.9998198747634888,0.9697011709213257,0.9671974182128906
9,0.999790608882904,0.9660575985908508,0.9630022644996643
10,0.9997498989105225,0.9601219296455383,0.9563624262809753
11,0.9996093511581421,0.9531577825546265,0.9480095505714417
12,0.9994550347328186,0.9455004930496216,0.9388717412948608
13,0.9992344379425049,0.941504180431366,0.933465838432312
14,0.9988188743591309,0.9354450106620789,0.925062894821167
15,0.9984982013702393,0.9305326342582703,0.9202329516410828
16,0.9983513355255127,0.9351168870925903,0.924522876739502
17,0.998229444026947,0.937081515789032,0.9267449378967285
18,0.9982250928878784,0.939584493637085,0.9288766384124756
19,0.9982906579971313,0.942821741104126,0.9309121966362
20,0.9980481863021851,0.9456303715705872,0.9328938722610474
21,0.9976298809051514,0.9459369778633118,0.9325401782989502
22,0.9972208142280579,0.9475072622299194,0.9334888458251953
23,0.9967508316040039,0.9465992450714111,0.9320487976074219
24,0.9964116215705872,0.9479297399520874,0.9333522319793701
25,0.9960453510284424,0.9472627639770508,0.9321006536483765
26,0.9956691265106201,0.9454604387283325,0.9296231269836426
27,0.995369017124176,0.945716381072998,0.9295128583908081
28,0.9951237440109253,0.9467660784721375,0.9298444390296936
29,0.9946132898330688,0.9422799348831177,0.926227331161499
30,0.9943797588348389,0.9470819234848022,0.9276209473609924
31,0.9941343665122986,0.9451031684875488,0.9240294098854065
32,0.9940560460090637,0.9448981881141663,0.9224973917007446
33,0.9939606189727783,0.9421104788780212,0.9178498387336731
34,0.994125247001648,0.9403509497642517,0.9156602025032043
35,0.9941707253456116,0.9382895827293396,0.9126721620559692
36,0.9940873384475708,0.9333115220069885,0.9059863686561584
37,0.9941908121109009,0.9267163276672363,0.897777795791626
38,0.9941413402557373,0.9232885837554932,0.8930586576461792
39,0.9939996004104614,0.917957603931427,0.8865077495574951
