Step,Grad_Norm,Noise_Norm,SNR
0,12.646760940551758,819.4329833984375,0.015433551244302858
1,13.692730903625488,822.5418090820312,0.016646850959353393
2,10.911324501037598,820.2793579101562,0.013301961576647033
3,12.562980651855469,823.4144897460938,0.015257177045462682
4,11.557153701782227,821.71826171875,0.01406461830069185
5,11.272729873657227,817.4046020507812,0.013790881340006094
6,13.895614624023438,825.7850952148438,0.016827156005290007
7,12.380239486694336,822.3436279296875,0.01505482509527377
8,10.53827953338623,820.4946899414062,0.012843811986325953
9,10.611148834228516,818.1779174804688,0.012969243739680643
10,14.037837982177734,822.9125366210938,0.017058724174767788
11,11.776530265808105,823.9932250976562,0.01429202317095799
12,12.618242263793945,821.98193359375,0.01535099708168317
13,12.169590950012207,817.7318725585938,0.014882128676157486
14,12.785822868347168,818.0856323242188,0.015628954186644325
15,11.227462768554688,820.8485717773438,0.013677873306454568
16,11.255738258361816,828.165283203125,0.013591173750760945
17,12.037374496459961,820.945556640625,0.01466281703955846
18,14.807223320007324,818.7532958984375,0.0180850854514839
19,11.205334663391113,821.5525512695312,0.013639218387278695
20,10.811761856079102,814.9871215820312,0.013266175096229248
21,11.169036865234375,824.9038696289062,0.013539804183800122
22,13.01023006439209,819.8308715820312,0.015869407356283366
23,13.481290817260742,820.4273071289062,0.016432035721042314
24,11.74959659576416,823.6968383789062,0.014264467275227375
25,11.750139236450195,821.9268188476562,0.014295846013303136
26,13.243776321411133,828.369384765625,0.01598776652659401
27,11.200839042663574,822.9147338867188,0.013611178146927512
28,9.667411804199219,818.0078125,0.01181823896602359
29,10.848064422607422,815.182373046875,0.013307530659748
30,11.281526565551758,823.6533203125,0.013696935697741696
31,11.036746978759766,822.7418212890625,0.013414593367172604
32,12.245203971862793,822.2744140625,0.014891870356715308
33,12.545124053955078,820.0272827148438,0.015298422770059859
34,11.909408569335938,820.0574951171875,0.014522650716867192
35,11.603778839111328,820.79443359375,0.014137253329442762
36,9.434348106384277,821.0947265625,0.011489963095830643
37,8.685529708862305,819.5416259765625,0.010598033624604073
38,9.767511367797852,827.1014404296875,0.011809326994671332
39,9.055412292480469,823.7012329101562,0.010993564086929286
40,11.715408325195312,820.1699829101562,0.014284122278684579
41,11.873395919799805,822.5966796875,0.014434043089391562
42,10.005309104919434,823.5426635742188,0.012149108415945159
43,10.608612060546875,821.07861328125,0.012920336602304157
44,9.699825286865234,820.901123046875,0.011816070187433957
45,9.890480995178223,821.7704467773438,0.012035576399668239
46,10.884261131286621,820.96533203125,0.013257881553118144
47,8.556653022766113,820.4454345703125,0.010429277392770725
48,8.805853843688965,824.81982421875,0.010676093839075295
49,10.328534126281738,821.1728515625,0.012577783236049453
50,12.850242614746094,819.3658447265625,0.015683156306124105
51,10.030843734741211,821.535888671875,0.012209866754521754
52,10.600932121276855,817.737060546875,0.012963741809851824
53,11.554512023925781,822.053466796875,0.014055669722977811
54,10.10146427154541,819.75537109375,0.012322535024159266
55,9.084418296813965,821.6902465820312,0.011055769901860513
56,11.349845886230469,817.784423828125,0.0138787748403189
57,10.517269134521484,816.667236328125,0.012878279752973705
58,12.559113502502441,820.043212890625,0.015315184986693549
59,9.768416404724121,820.8198852539062,0.011900803794126445
60,10.405980110168457,823.9959716796875,0.012628678376856895
61,8.960704803466797,824.2551879882812,0.010871274981400779
62,9.6564302444458,819.9574584960938,0.011776745420618432
63,10.412616729736328,816.2112426757812,0.012757257172298557
64,10.511693954467773,821.8021850585938,0.012791027020350766
65,8.99735164642334,815.1483154296875,0.011037686610050324
66,8.929062843322754,821.2510986328125,0.010872512509496203
67,9.8654203414917,820.2199096679688,0.012027774777480463
68,9.342582702636719,823.3003540039062,0.011347720983237173
69,9.04302978515625,821.708984375,0.011005148972582389
70,11.181502342224121,821.7056884765625,0.013607673037963947
71,9.444429397583008,821.8472900390625,0.01149170838919979
72,10.504202842712402,820.2451782226562,0.01280617444831968
73,8.004660606384277,823.8009643554688,0.009716741000233012
74,11.751239776611328,818.5604248046875,0.014355983285430921
75,9.85374927520752,822.3195190429688,0.011982871678244366
76,9.672525405883789,819.4136352539062,0.01180420362774001
77,11.689132690429688,821.3772583007812,0.01423113748560741
78,11.347626686096191,820.6068725585938,0.013828334937916253
79,8.829368591308594,816.3551635742188,0.010815597163189711
80,7.2086501121521,822.3956909179688,0.008765427873419072
81,11.216532707214355,818.374755859375,0.01370586351412548
82,9.506461143493652,824.73388671875,0.011526701274899277
83,9.913610458374023,826.1786499023438,0.011999354448999421
84,10.639147758483887,821.6807250976562,0.012948031313767802
85,10.326826095581055,820.8370971679688,0.012580847200023497
86,9.865476608276367,820.9163208007812,0.012017639749996523
87,9.24581527709961,821.2352905273438,0.011258424210146339
88,8.402530670166016,823.1434326171875,0.010207857266685758
89,9.096770286560059,820.3155517578125,0.011089354903813601
90,10.657683372497559,822.7822265625,0.012953225080012083
91,8.753580093383789,818.9844970703125,0.010688334302660512
92,9.628120422363281,816.3990478515625,0.011793399867014377
93,9.41765308380127,821.4066772460938,0.01146527456457447
94,7.774784564971924,821.55029296875,0.00946355278734915
95,9.820548057556152,822.8416137695312,0.011934919057590077
96,8.316634178161621,824.5089111328125,0.010086772945528507
97,7.961453437805176,817.7172241210938,0.009736193885804934
98,8.83709716796875,820.1273193359375,0.010775274716033366
99,7.866518497467041,817.0697631835938,0.009627719506858623
100,8.104605674743652,820.4131469726562,0.009878688200755726
101,6.836808681488037,822.854736328125,0.008308645961006856
102,8.382523536682129,821.7959594726562,0.010200249149510503
103,8.45857048034668,821.2107543945312,0.010300121418384349
104,7.632174015045166,821.4715576171875,0.009290856079282324
105,7.846043109893799,819.7171630859375,0.009571646737706815
106,8.260013580322266,820.4976196289062,0.010067078054483687
107,8.903103828430176,815.7392578125,0.010914153932354424
108,5.984935283660889,821.4705200195312,0.007285636109642244
109,8.438508033752441,820.8863525390625,0.010279751889712271
110,5.440926551818848,818.04443359375,0.006651138163628007
111,5.567573070526123,822.3731689453125,0.0067701297668386895
112,6.853175163269043,821.2100830078125,0.008345215560637297
113,7.244929790496826,820.8780517578125,0.008825829579658846
114,7.70479679107666,816.0711669921875,0.009441329509869107
115,8.113611221313477,819.7781982421875,0.009897324957788726
116,8.348554611206055,821.193603515625,0.010166365855097902
117,6.289054870605469,824.2605590820312,0.0076299354631374225
118,7.54399299621582,821.23095703125,0.00918620143532747
119,5.22506046295166,818.3381958007812,0.006384964663464963
120,6.221064567565918,824.4473266601562,0.007545739268471532
121,5.760375022888184,816.9592895507812,0.0070509939682008175
122,5.76133394241333,821.2315063476562,0.007015480894098034
123,5.575028896331787,822.021728515625,0.006782094320546683
124,5.9523468017578125,820.6957397460938,0.007252805776229989
125,9.977922439575195,820.140625,0.012166111683072882
126,6.192692279815674,823.9691162109375,0.007515684942529246
127,5.84797477722168,820.3786010742188,0.007128385320587634
128,4.980803489685059,819.7005004882812,0.006076369950632068
129,5.664517879486084,826.8101196289062,0.006851050495158993
130,5.224110126495361,821.7779541015625,0.006357082348609367
131,4.631071090698242,816.442626953125,0.0056722553891887
132,6.98121976852417,824.0188598632812,0.008472160175657233
133,5.587934494018555,818.5814208984375,0.006826363696216674
134,5.925638198852539,819.1573486328125,0.00723382169340546
135,3.9371585845947266,817.6326293945312,0.004815314901889678
136,6.101035118103027,819.35791015625,0.007446117310247937
137,4.938112258911133,817.5784912109375,0.006039924376676253
138,4.564104080200195,819.86669921875,0.005566885549259806
139,4.570431709289551,820.7356567382812,0.005568701288613545
140,4.776431560516357,822.1526489257812,0.005809665111165437
141,5.0082106590271,822.6646728515625,0.006087791082200459
142,5.383761882781982,818.3404541015625,0.0065788778445429455
143,2.737374782562256,819.8129272460938,0.0033390236864861526
144,5.958599090576172,818.5073852539062,0.0072798354638275815
145,6.352860450744629,825.0509643554688,0.007699961245069866
146,5.541987895965576,821.590087890625,0.00674544152570565
147,4.214069843292236,820.2586059570312,0.005137489338957314
148,4.308444023132324,822.7770385742188,0.005236466042609039
149,5.217430591583252,821.0672607421875,0.006354449679149378
150,6.266186714172363,821.6868286132812,0.0076260036013324995
151,5.352973937988281,821.128662109375,0.0065190440731141604
152,3.468456268310547,820.52001953125,0.004227143988871863
153,5.71455717086792,824.7070922851562,0.006929196104078145
154,6.627890110015869,818.3939819335938,0.008098654506667267
155,4.6601033210754395,821.1099853515625,0.005675370418349245
156,3.305361032485962,823.7586669921875,0.004012535667217824
157,4.92201566696167,819.48095703125,0.0060062599682520436
158,3.3803465366363525,820.532958984375,0.004119696228680953
159,4.878936767578125,822.4354248046875,0.005932303765656469
160,4.236300468444824,819.0912475585938,0.005171951819863367
161,3.8631157875061035,819.994873046875,0.00471114626991731
162,5.345357894897461,817.8607177734375,0.006535780211390741
163,4.783864974975586,826.1905517578125,0.005790268316186115
164,3.5592548847198486,815.9954223632812,0.004361856435924058
165,5.610912799835205,823.5286254882812,0.006813257761997549
166,4.18911075592041,818.4244995117188,0.00511850605452266
167,6.59809684753418,821.498779296875,0.008031779247659411
168,2.5058341026306152,822.3668823242188,0.003047099970208538
169,6.235661506652832,824.0791015625,0.007566823979433127
170,4.945431232452393,819.7999267578125,0.006032485574877814
171,3.1537604331970215,821.296875,0.003839976175724547
172,3.582183837890625,823.2695922851562,0.004351167432222934
173,5.856059551239014,823.1755981445312,0.007113985842679001
174,5.625988483428955,820.1384887695312,0.00685980302164544
175,4.976939678192139,823.3924560546875,0.006044431961448021
176,3.9828786849975586,820.137939453125,0.004856352198086796
177,4.176610469818115,820.5157470703125,0.005090225854568771
178,3.3732340335845947,822.188232421875,0.004102751536163737
179,4.069962501525879,827.97216796875,0.0049155788793126326
180,6.195015907287598,823.3024291992188,0.007524593257077051
181,3.147660732269287,827.3091430664062,0.0038046971421136964
182,3.6676852703094482,819.9995727539062,0.004472789245477051
183,6.108512878417969,819.4468994140625,0.007454434061298909
184,2.809950351715088,822.8018188476562,0.003415099830054407
185,3.484194040298462,822.4566040039062,0.004236325689813433
186,3.6389968395233154,823.5717163085938,0.004418554896268168
187,2.655756950378418,820.1284790039062,0.0032382206183157905
188,5.829251766204834,817.6708374023438,0.0071290933949947
189,4.52830696105957,818.1174926757812,0.005535032561458909
190,3.972299098968506,820.4761352539062,0.004841455989136393
191,3.7531545162200928,822.1162719726562,0.004565235653607065
192,4.988657474517822,820.434814453125,0.00608050436992133
193,3.671945810317993,820.1138305664062,0.0044773611582455426
194,3.841221809387207,815.3788452148438,0.00471096574546901
195,6.061335563659668,824.2255249023438,0.007353977012999967
196,3.940941095352173,816.7699584960938,0.004825031888548605
197,4.71504545211792,823.1713256835938,0.005727902934668383
198,4.997391223907471,818.9024047851562,0.0061025479894866895
199,3.4991703033447266,817.6473999023438,0.004279559017447683
200,3.4501681327819824,820.0183715820312,0.004207427848385519
201,2.855358600616455,824.8694458007812,0.0034615885157977698
202,3.1038858890533447,818.9091796875,0.0037902687697771364
203,3.690325975418091,816.596923828125,0.004519152433391752
204,3.803229570388794,817.46923828125,0.004652443654497852
205,4.487548828125,821.5982055664062,0.005461974962605113
206,3.5105159282684326,820.5743408203125,0.004278120523192374
207,4.7149786949157715,821.8428344726562,0.005737080737512526
208,4.779069900512695,822.9918212890625,0.005806947015618184
209,3.2653796672821045,816.3081665039062,0.004000180080602537
