,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
0,0,0.02500000037252903,2023-12-13 13:40:12.461319,2023-12-13 13:54:55.055088,0 days 00:14:42.593769,256,75,0.01574189004745665,6.0909271150834465,COMPLETE
1,1,0.011500000022351742,2023-12-13 13:54:55.331805,2023-12-13 14:16:52.339573,0 days 00:21:57.007768,512,142,6.690421166498795e-06,5.342613029995931,COMPLETE
2,2,0.5789999961853027,2023-12-13 14:16:52.475219,2023-12-13 14:30:29.256840,0 days 00:13:36.781621,512,87,0.005141096648805749,2.1568030651519257,COMPLETE
3,3,0.004000000189989805,2023-12-13 14:30:29.398806,2023-12-13 14:43:52.310821,0 days 00:13:22.912015,4500,103,0.06220025976819164,8.12229401154132,COMPLETE
4,4,0.023500001057982445,2023-12-13 14:43:52.484633,2023-12-13 14:53:31.777320,0 days 00:09:39.292687,512,61,0.02857080075040725,2.736043819680166,COMPLETE
5,5,0.024000000208616257,2023-12-13 14:53:31.911703,2023-12-13 15:10:13.777864,0 days 00:16:41.866161,4096,133,0.04335045392775135,8.96930803419096,COMPLETE
6,6,0.02500000037252903,2023-12-13 15:10:13.955338,2023-12-13 15:31:12.851027,0 days 00:20:58.895689,256,120,4.247116662617139e-06,8.321627589688907,COMPLETE
7,7,0.7354999780654907,2023-12-13 15:31:12.980826,2023-12-13 15:40:44.874841,0 days 00:09:31.894015,4500,72,0.004300001586162603,2.14741367903489,COMPLETE
8,8,0.006000000052154064,2023-12-13 15:40:45.013744,2023-12-13 15:41:21.742878,0 days 00:00:36.729134,256,2,4.956947932799961e-07,8.658413573580816,COMPLETE
9,9,0.4439999759197235,2023-12-13 15:41:21.869742,2023-12-13 15:57:06.659329,0 days 00:15:44.789587,4096,125,0.021051180519608702,4.827706266587104,COMPLETE
10,10,0.7005000114440918,2023-12-13 15:57:06.787667,2023-12-13 16:06:00.586873,0 days 00:08:53.799206,4500,67,0.002641633723390288,1.0202321301319601,COMPLETE
11,11,0.722000002861023,2023-12-13 16:06:00.717312,2023-12-13 16:15:41.999627,0 days 00:09:41.282315,4500,74,0.0031150160125879792,1.8749877243394837,COMPLETE
12,12,0.7354999780654907,2023-12-13 16:15:42.141187,2023-12-13 16:23:59.309568,0 days 00:08:17.168381,4500,63,0.004759670009125075,1.7550689609185686,COMPLETE
13,13,0.7210000157356262,2023-12-13 16:23:59.468923,2023-12-13 16:35:02.746278,0 days 00:11:03.277355,4500,85,0.006042796361279842,1.0845997773486213,COMPLETE
14,14,0.7285000085830688,2023-12-13 16:35:02.893415,2023-12-13 16:44:36.448179,0 days 00:09:33.554764,4500,73,0.004619634347332627,1.6155066762048331,COMPLETE
15,15,0.7204999923706055,2023-12-13 16:44:36.585338,2023-12-13 16:53:01.148869,0 days 00:08:24.563531,4500,63,0.004668159064274231,1.954984628598909,COMPLETE
16,16,0.7434999942779541,2023-12-13 16:53:01.294712,2023-12-13 17:02:55.959380,0 days 00:09:54.664668,4500,76,0.0045036000168196914,1.6629043923251876,COMPLETE
17,17,0.7285000085830688,2023-12-13 17:02:56.089985,2023-12-13 17:13:33.589492,0 days 00:10:37.499507,4500,81,0.004394195856075264,1.663219000033054,COMPLETE
18,18,0.7319999933242798,2023-12-13 17:13:33.720925,2023-12-13 17:23:17.569459,0 days 00:09:43.848534,4500,74,0.004584835654044061,1.583212663365349,COMPLETE
19,19,0.7285000085830688,2023-12-13 17:23:17.718416,2023-12-13 17:33:13.243950,0 days 00:09:55.525534,4500,75,0.0045803914888457465,1.6215459273468575,COMPLETE
