,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
25,25,0.804444432258606,2023-12-14 16:04:08.037985,2023-12-14 16:07:40.122998,0 days 00:03:32.085013,4500,105,0.0029574065482072007,1.3157303367644433,COMPLETE
26,26,0.7977777719497681,2023-12-14 16:07:40.259221,2023-12-14 16:10:41.499533,0 days 00:03:01.240312,4500,89,0.002915233123592151,1.3440341865316074,COMPLETE
27,27,0.7866666316986084,2023-12-14 16:10:41.627257,2023-12-14 16:13:44.844154,0 days 00:03:03.216897,4500,90,0.0029801634653269468,1.2558997794966023,COMPLETE
28,28,0.8088889122009277,2023-12-14 16:13:45.010598,2023-12-14 16:16:43.358990,0 days 00:02:58.348392,4500,87,0.0029472005832534435,1.245597418820562,COMPLETE
29,29,0.8066666126251221,2023-12-14 16:16:43.507760,2023-12-14 16:19:46.524207,0 days 00:03:03.016447,4500,90,0.0029478791738499874,1.1737694402481214,COMPLETE
30,30,0.8133333325386047,2023-12-14 16:19:46.661084,2023-12-14 16:22:47.197512,0 days 00:03:00.536428,4500,88,0.002957420140759612,1.231332505220984,COMPLETE
31,31,0.804444432258606,2023-12-14 16:22:47.326064,2023-12-14 16:25:46.703193,0 days 00:02:59.377129,4500,88,0.00295028486450034,1.2233869613733304,COMPLETE
32,32,0.7888888716697693,2023-12-14 16:25:46.835352,2023-12-14 16:29:30.076213,0 days 00:03:43.240861,4500,89,0.002960287851165711,1.2282797488039252,COMPLETE
33,33,0.8222222328186035,2023-12-14 16:29:30.829411,2023-12-14 16:32:29.976485,0 days 00:02:59.147074,4500,88,0.0029584841689478825,1.2205912785116277,COMPLETE
34,34,0.8111110925674438,2023-12-14 16:32:30.135937,2023-12-14 16:35:27.054229,0 days 00:02:56.918292,4500,87,0.0029376332646134703,1.2592090647920964,COMPLETE
35,35,0.8111110925674438,2023-12-14 16:35:27.190594,2023-12-14 16:38:25.508827,0 days 00:02:58.318233,4500,87,0.0029337696613016264,1.2641851926184324,COMPLETE
36,36,0.804444432258606,2023-12-14 16:38:25.638730,2023-12-14 16:41:22.530573,0 days 00:02:56.891843,4500,87,0.0029292601137523365,1.2679041904834836,COMPLETE
37,37,0.7955555319786072,2023-12-14 16:41:22.673008,2023-12-14 16:44:21.081527,0 days 00:02:58.408519,4500,88,0.002932708022033363,1.2606454932207682,COMPLETE
38,38,0.8022222518920898,2023-12-14 16:44:21.212390,2023-12-14 16:47:22.381619,0 days 00:03:01.169229,4500,88,0.0029501752858956437,1.2400496513711647,COMPLETE
39,39,0.8177778124809265,2023-12-14 16:47:22.535933,2023-12-14 16:50:20.946135,0 days 00:02:58.410202,4500,88,0.0029686303955283448,1.2200176222698798,COMPLETE
40,40,0.8111111521720886,2023-12-14 16:50:21.117938,2023-12-14 16:53:23.072272,0 days 00:03:01.954334,4500,88,0.002972492414741756,1.2277403978500256,COMPLETE
41,41,0.7977777719497681,2023-12-14 16:53:23.233964,2023-12-14 16:56:23.691659,0 days 00:03:00.457695,4500,89,0.0029821281422311185,1.2225453913214837,COMPLETE
42,42,0.8222222328186035,2023-12-14 16:56:23.823976,2023-12-14 16:59:22.998021,0 days 00:02:59.174045,4500,88,0.002969471653277452,1.2224128487169224,COMPLETE
43,43,0.8111110925674438,2023-12-14 16:59:23.140110,2023-12-14 17:02:22.238337,0 days 00:02:59.098227,4500,88,0.002969932554699569,1.2365808833186585,COMPLETE
44,44,0.8155555725097656,2023-12-14 17:02:22.368580,2023-12-14 17:05:21.282730,0 days 00:02:58.914150,4500,88,0.0029613183418276522,1.2437609331163244,COMPLETE
45,45,0.795555591583252,2023-12-14 17:05:21.413326,2023-12-14 17:08:20.359147,0 days 00:02:58.945821,4500,88,0.0029801263816314344,1.235124926425147,COMPLETE
46,46,0.8199999928474426,2023-12-14 17:08:20.498419,2023-12-14 17:11:19.538597,0 days 00:02:59.040178,4500,88,0.002947819023669664,1.2473089894540568,COMPLETE
47,47,0.7911111116409302,2023-12-14 17:11:19.684872,2023-12-14 17:14:18.661939,0 days 00:02:58.977067,4500,88,0.002948690322864353,1.252810738519053,COMPLETE
48,48,0.8266667127609253,2023-12-14 17:14:18.823203,2023-12-14 17:17:17.790371,0 days 00:02:58.967168,4500,88,0.0029559877679356354,1.2437912565695604,COMPLETE
49,49,0.8111110925674438,2023-12-14 17:17:17.944704,2023-12-14 17:20:14.476845,0 days 00:02:56.532141,4500,87,0.002933801521155211,1.2740684122672983,COMPLETE
