,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
0,0,0.013000000268220901,2023-12-14 14:46:11.838815,2023-12-14 15:00:44.890609,0 days 00:14:33.051794,256,75,0.01574189004745665,6.0909271150834465,COMPLETE
1,1,0.0044999998062849045,2023-12-14 15:00:45.044400,2023-12-14 15:25:38.446745,0 days 00:24:53.402345,512,142,6.690421166498795e-06,5.342613029995931,COMPLETE
2,2,0.014500000514090061,2023-12-14 15:25:38.652865,2023-12-14 15:41:01.090455,0 days 00:15:22.437590,512,87,0.005141096648805749,2.1568030651519257,COMPLETE
3,3,0.009999999776482582,2023-12-14 15:41:01.265653,2023-12-14 15:56:54.659496,0 days 00:15:53.393843,4500,103,0.06220025976819164,8.12229401154132,COMPLETE
4,4,0.010500000789761543,2023-12-14 15:56:54.882665,2023-12-14 16:07:47.705198,0 days 00:10:52.822533,512,61,0.02857080075040725,2.736043819680166,COMPLETE
5,5,0.009999999776482582,2023-12-14 16:07:47.852079,2023-12-14 16:29:30.118007,0 days 00:21:42.265928,4096,133,0.04335045392775135,8.96930803419096,COMPLETE
6,6,0.024000000208616257,2023-12-14 16:29:30.274574,2023-12-14 16:52:34.322802,0 days 00:23:04.048228,256,120,4.247116662617139e-06,8.321627589688907,COMPLETE
7,7,0.8140000104904175,2023-12-14 16:52:34.454639,2023-12-14 17:03:49.206724,0 days 00:11:14.752085,4500,72,0.004300001586162603,2.14741367903489,COMPLETE
8,8,0.013500000350177288,2023-12-14 17:03:49.341201,2023-12-14 17:04:35.320296,0 days 00:00:45.979095,256,2,4.956947932799961e-07,8.658413573580816,COMPLETE
9,9,0.00800000037997961,2023-12-14 17:04:35.472977,2023-12-14 17:23:20.837053,0 days 00:18:45.364076,4096,125,0.021051180519608702,4.827706266587104,COMPLETE
10,10,0.8645000457763672,2023-12-14 17:23:21.005841,2023-12-14 17:33:50.081190,0 days 00:10:29.075349,4500,67,0.002798857764644457,1.1615530677255699,COMPLETE
11,11,0.4625000059604645,2023-12-14 17:33:50.223213,2023-12-14 17:40:49.667626,0 days 00:06:59.444413,4500,44,0.0008813162018420754,1.4269133778120655,COMPLETE
12,12,0.8285000324249268,2023-12-14 17:40:49.831640,2023-12-14 17:52:49.334522,0 days 00:11:59.502882,4500,77,0.004199079000513149,0.5234210945403649,COMPLETE
13,13,0.0495000034570694,2023-12-14 17:52:49.464446,2023-12-14 18:03:17.378061,0 days 00:10:27.913615,4500,67,0.009787157498491397,0.8368847403220956,COMPLETE
14,14,0.8580000400543213,2023-12-14 18:03:17.546075,2023-12-14 18:16:47.476375,0 days 00:13:29.930300,4500,87,0.0032080529732135582,1.5170794530365457,COMPLETE
15,15,0.8450000286102295,2023-12-14 18:16:47.609432,2023-12-14 18:27:15.064021,0 days 00:10:27.454589,4500,67,0.003352772943101252,1.2010211602845566,COMPLETE
16,16,0.8350000381469727,2023-12-14 18:27:15.196983,2023-12-14 18:39:22.563459,0 days 00:12:07.366476,4500,78,0.0032015422824179475,1.1840475207576628,COMPLETE
17,17,0.862500011920929,2023-12-14 18:39:22.722951,2023-12-14 18:50:51.340050,0 days 00:11:28.617099,4500,74,0.0031719028736912616,1.4924857421173308,COMPLETE
18,18,0.8550000190734863,2023-12-14 18:50:51.499915,2023-12-14 19:02:01.982891,0 days 00:11:10.482976,4500,72,0.0029439673471867225,1.9407205731551151,COMPLETE
19,19,0.8519999980926514,2023-12-14 19:02:02.123304,2023-12-14 19:13:24.389722,0 days 00:11:22.266418,4500,73,0.0029994939265178227,1.5965542925481933,COMPLETE
20,20,0.8470000624656677,2023-12-14 19:13:24.545966,2023-12-14 19:24:45.596853,0 days 00:11:21.050887,4500,73,0.0029169814894126757,1.5795685940834312,COMPLETE
21,21,0.8659999966621399,2023-12-14 19:24:45.756146,2023-12-14 19:35:59.515075,0 days 00:11:13.758929,4500,72,0.00299069765122061,1.5420767376786815,COMPLETE
22,22,0.8704999685287476,2023-12-14 19:35:59.690506,2023-12-14 19:47:01.643220,0 days 00:11:01.952714,4500,71,0.002973844946786034,1.5763872569243182,COMPLETE
23,23,0.8605000376701355,2023-12-14 19:47:01.815886,2023-12-14 19:57:49.009230,0 days 00:10:47.193344,4500,69,0.0029490654040445264,1.6499865115218362,COMPLETE
24,24,0.8504999876022339,2023-12-14 19:57:49.163134,2023-12-14 20:08:24.169474,0 days 00:10:35.006340,4500,68,0.002913115791977558,1.6597129842254994,COMPLETE
25,25,0.874500036239624,2023-12-14 20:08:24.332133,2023-12-14 20:19:43.906951,0 days 00:11:19.574818,4500,72,0.0029879561919838697,1.5610248404510494,COMPLETE
26,26,0.8614999651908875,2023-12-14 20:19:44.109339,2023-12-14 20:31:04.470694,0 days 00:11:20.361355,4500,73,0.003010413616750248,1.5619555170715285,COMPLETE
27,27,0.8519999384880066,2023-12-14 20:31:04.617192,2023-12-14 20:42:25.915296,0 days 00:11:21.298104,4500,73,0.0030088751352930236,1.5613212982875386,COMPLETE
28,28,0.8669999837875366,2023-12-14 20:42:26.107954,2023-12-14 20:53:48.140641,0 days 00:11:22.032687,4500,73,0.0030002477450538734,1.5760425204409154,COMPLETE
29,29,0.8589999675750732,2023-12-14 20:53:48.300866,2023-12-14 21:05:11.798996,0 days 00:11:23.498130,4500,73,0.003000497376086933,1.563982207218624,COMPLETE
30,30,0.8554999828338623,2023-12-14 21:05:11.944442,2023-12-14 21:16:33.393494,0 days 00:11:21.449052,4500,73,0.003005796128279412,1.5610825173823466,COMPLETE
31,31,0.8579999804496765,2023-12-14 21:16:33.557970,2023-12-14 21:27:59.869472,0 days 00:11:26.311502,4500,73,0.002996217723871808,1.5535036072834503,COMPLETE
32,32,0.8114999532699585,2023-12-14 21:28:00.013611,2023-12-14 21:41:47.676202,0 days 00:13:47.662591,4500,89,0.004099942531538896,2.701835854998842,COMPLETE
33,33,0.8579999804496765,2023-12-14 21:41:47.851668,2023-12-14 21:53:00.682270,0 days 00:11:12.830602,4500,72,0.002958262673166073,1.5213332203463643,COMPLETE
34,34,0.8474999666213989,2023-12-14 21:53:00.868899,2023-12-14 22:04:05.780761,0 days 00:11:04.911862,4500,71,0.003046807287989351,0.6100281842228121,COMPLETE
35,35,0.8479999899864197,2023-12-14 22:04:05.952214,2023-12-14 22:15:08.762168,0 days 00:11:02.809954,4500,71,0.0029462626028458664,1.5139819040264888,COMPLETE
36,36,0.8529999852180481,2023-12-14 22:15:08.966735,2023-12-14 22:26:20.180827,0 days 00:11:11.214092,4500,72,0.002968140706535068,1.5442903535062924,COMPLETE
37,37,0.8385000228881836,2023-12-14 22:26:20.328355,2023-12-14 22:37:34.970031,0 days 00:11:14.641676,4500,72,0.002970723689964925,1.5501540671543206,COMPLETE
38,38,0.8690000176429749,2023-12-14 22:37:35.114239,2023-12-14 22:48:41.932037,0 days 00:11:06.817798,4500,71,0.002993800588210639,1.5587193064063711,COMPLETE
39,39,0.8634999394416809,2023-12-14 22:48:42.109668,2023-12-14 22:59:36.254910,0 days 00:10:54.145242,4500,70,0.0030076400084210458,1.5712692316976993,COMPLETE
40,40,0.8505000472068787,2023-12-14 22:59:36.444356,2023-12-14 23:10:25.344810,0 days 00:10:48.900454,4500,69,0.003019178059340384,1.5846865182958807,COMPLETE
41,41,0.8389999866485596,2023-12-14 23:10:25.499738,2023-12-14 23:21:31.463078,0 days 00:11:05.963340,4500,71,0.002996032468809986,1.5615057189964427,COMPLETE
42,42,0.8585000038146973,2023-12-14 23:21:31.631251,2023-12-14 23:32:52.278436,0 days 00:11:20.647185,4500,73,0.0029803904638421646,1.5481381432172256,COMPLETE
43,43,0.8529999256134033,2023-12-14 23:32:52.474992,2023-12-14 23:44:12.819316,0 days 00:11:20.344324,4500,73,0.002973993211268514,1.5447150911068228,COMPLETE
44,44,0.843999981880188,2023-12-14 23:44:13.012630,2023-12-14 23:57:22.433791,0 days 00:13:09.421161,4500,85,0.0037190523972947045,1.9999908926364085,COMPLETE
45,45,0.8529999256134033,2023-12-14 23:57:22.584979,2023-12-15 00:08:34.636478,0 days 00:11:12.051499,4500,72,0.002966787765332731,1.551310073368978,COMPLETE
46,46,0.8575000166893005,2023-12-15 00:08:34.828608,2023-12-15 00:22:38.929007,0 days 00:14:04.100399,4500,91,0.0030245500840501024,0.2,COMPLETE
47,47,0.8569999933242798,2023-12-15 00:22:39.145697,2023-12-15 00:35:33.807832,0 days 00:12:54.662135,4500,83,0.002865887964388932,1.1202431669833033,COMPLETE
48,48,0.8460000157356262,2023-12-15 00:35:33.984199,2023-12-15 00:48:41.178217,0 days 00:13:07.194018,4500,85,0.003073824739087098,0.5791275258435356,COMPLETE
49,49,0.8555000424385071,2023-12-15 00:48:41.354407,2023-12-15 01:01:03.625395,0 days 00:12:22.270988,4500,80,0.0028746449333238253,1.2142348777092438,COMPLETE
