Step,Grad_Norm,Noise_Norm,SNR
0,5.751830577850342,6996.86083984375,0.0008220587359829195
1,6.070216178894043,7002.53369140625,0.000866859974746515
2,5.324164867401123,6974.71533203125,0.0007633522823433374
3,6.083143711090088,7001.21826171875,0.0008688693144093924
4,5.4062180519104,7030.806640625,0.0007689328306474117
5,5.345904350280762,6997.21923828125,0.00076400412338572
6,5.133712291717529,7028.72509765625,0.0007303902514880518
7,7.062310218811035,7005.81689453125,0.001008063774022396
8,5.749981880187988,7016.25146484375,0.0008195233464762994
9,6.106217861175537,6983.3125,0.0008744013476663885
10,6.567901134490967,7007.2421875,0.0009373018598111594
11,5.134443759918213,7019.666015625,0.0007314370439404823
12,6.099978446960449,7010.68408203125,0.00087009746489576
13,6.609696388244629,6991.13916015625,0.0009454391103976972
14,5.394994258880615,6998.07275390625,0.0007709257174940324
15,5.738188743591309,7001.4365234375,0.0008195730582406289
16,5.270972728729248,7040.892578125,0.0007486228017603013
17,6.653971195220947,7015.4453125,0.0009484745299582075
18,6.5473785400390625,6990.09228515625,0.000936665536439725
19,5.564805030822754,7010.2666015625,0.0007938079030521363
20,5.523292541503906,6987.85205078125,0.000790413492066764
21,5.915096759796143,7026.943359375,0.0008417737922854485
22,6.184919834136963,6997.15380859375,0.0008839193768387342
23,5.35453462600708,7007.365234375,0.0007641295190009688
24,5.676501274108887,6993.10693359375,0.0008117280813825249
25,5.681452751159668,6996.77783203125,0.0008120098833422975
26,6.543989181518555,7039.8076171875,0.0009295693202668752
27,5.149413108825684,7017.86279296875,0.0007337580201745922
28,5.0265889167785645,7004.6005859375,0.0007176124969737732
29,5.774011135101318,6966.12109375,0.00082887033650359
30,5.759902477264404,7022.8408203125,0.0008201670270817988
31,5.851284980773926,7009.57177734375,0.0008347564111814042
32,6.281485557556152,6996.0908203125,0.0008978564914163839
33,6.453558921813965,6985.837890625,0.0009238059947647291
34,5.925590991973877,7018.85791015625,0.0008442386308176403
35,5.995899200439453,7010.28173828125,0.0008553007460024711
36,5.298442363739014,7009.814453125,0.0007558605722262662
37,4.820559024810791,6986.41455078125,0.0006899904077795865
38,5.483123779296875,7039.56640625,0.0007789007820749791
39,4.90061092376709,7033.40771484375,0.0006967619569990987
40,5.516477584838867,6995.57373046875,0.0007885668563269115
41,6.590452671051025,7002.83642578125,0.0009411118967148775
42,5.396100044250488,7036.0625,0.0007669204252023754
43,5.811247825622559,6989.2373046875,0.0008314566485995697
44,6.020601272583008,7020.724609375,0.000857546992306678
45,5.495822429656982,6993.744140625,0.0007858197725211384
46,6.144712448120117,7006.0009765625,0.0008770641723682752
47,5.466372489929199,7013.306640625,0.0007794287017574433
48,5.275176525115967,7017.80126953125,0.0007516850823375224
49,6.353203296661377,7014.07861328125,0.0009057787411494794
50,6.7803544998168945,7008.78759765625,0.0009674076158456074
51,5.704405307769775,6996.65478515625,0.0008153046681496927
52,6.080706596374512,6976.47802734375,0.0008716011965552914
53,7.232783794403076,6987.27099609375,0.0010351371513208205
54,4.925748825073242,7014.7529296875,0.0007021984771875179
55,5.135826587677002,7003.943359375,0.0007332764307413388
56,5.655690670013428,6998.8203125,0.000808091995148422
57,6.926875591278076,7005.56787109375,0.0009887671804393798
58,5.367537021636963,7000.68701171875,0.0007667157541327034
59,5.735692501068115,7017.7958984375,0.0008173068273964988
60,6.6340556144714355,7004.63916015625,0.0009470945558776581
61,5.660098075866699,6999.76513671875,0.0008086125698954464
62,6.0196213722229,6996.65234375,0.0008603573647045839
63,5.607227802276611,6999.81640625,0.0008010535529574786
64,6.326344013214111,7018.818359375,0.0009013403238686247
65,5.2962212562561035,6969.2470703125,0.0007599416698565433
66,5.675514221191406,7008.19384765625,0.0008098397881915706
67,5.2112932205200195,7008.9130859375,0.0007435237327990017
68,5.402200222015381,7015.10986328125,0.0007700806298546768
69,5.102672100067139,7016.130859375,0.0007272772133730822
70,5.371536731719971,6997.6240234375,0.000767622940833747
71,5.377346038818359,7000.92626953125,0.0007680906542640109
72,6.360753536224365,6994.7236328125,0.0009093645253381909
73,4.577471733093262,7012.31982421875,0.0006527756645217252
74,6.338661193847656,7010.70654296875,0.0009041401397987328
