,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
25,25,0.9466667175292969,2023-12-14 16:41:17.954350,2023-12-14 16:45:01.271048,0 days 00:03:43.316698,4500,62,0.001860532214510185,1.902619064671533,COMPLETE
26,26,0.9511110782623291,2023-12-14 16:45:01.440557,2023-12-14 16:48:55.637067,0 days 00:03:54.196510,4500,66,0.001876915710927335,1.8412879194714415,COMPLETE
27,27,0.95333331823349,2023-12-14 16:48:55.790797,2023-12-14 16:52:46.984041,0 days 00:03:51.193244,4500,65,0.001894070749787631,1.8538310797573097,COMPLETE
28,28,0.9533333778381348,2023-12-14 16:52:47.194061,2023-12-14 16:56:38.317918,0 days 00:03:51.123857,4500,65,0.001898351239289404,1.8725308678337422,COMPLETE
29,29,0.9399999976158142,2023-12-14 16:56:38.611891,2023-12-14 17:00:30.846196,0 days 00:03:52.234305,4500,64,0.0018938884876778291,1.8947178072415594,COMPLETE
30,30,0.9533333778381348,2023-12-14 17:00:31.024168,2023-12-14 17:04:27.681665,0 days 00:03:56.657497,4500,67,0.0019005219919538128,1.82020908149295,COMPLETE
31,31,0.9422222375869751,2023-12-14 17:04:27.832435,2023-12-14 17:08:25.229987,0 days 00:03:57.397552,4500,67,0.0019088649341515945,1.8164637266615247,COMPLETE
32,32,0.9555555582046509,2023-12-14 17:08:25.389212,2023-12-14 17:12:24.536186,0 days 00:03:59.146974,4500,67,0.0018974760189156043,1.8335623725909747,COMPLETE
33,33,0.9422222375869751,2023-12-14 17:12:24.728638,2023-12-14 17:16:21.653946,0 days 00:03:56.925308,4500,67,0.0018506165124333599,1.823889323948874,COMPLETE
34,34,0.9399999976158142,2023-12-14 17:16:21.829601,2023-12-14 17:20:19.881433,0 days 00:03:58.051832,4500,67,0.0019349380950122298,1.8457028863872067,COMPLETE
35,35,0.9466667175292969,2023-12-14 17:20:20.132099,2023-12-14 17:24:17.595170,0 days 00:03:57.463071,4500,67,0.0018902988062265622,1.8367941874955112,COMPLETE
36,36,0.9511110782623291,2023-12-14 17:24:17.774400,2023-12-14 17:28:15.436814,0 days 00:03:57.662414,4500,67,0.0018942238393660094,1.8419841875531051,COMPLETE
37,37,0.9511110782623291,2023-12-14 17:28:15.585350,2023-12-14 17:32:12.700030,0 days 00:03:57.114680,4500,67,0.0018872093806018844,1.8496060687711045,COMPLETE
38,38,0.9533333778381348,2023-12-14 17:32:12.872455,2023-12-14 17:36:10.389964,0 days 00:03:57.517509,4500,67,0.0019054048929235442,1.8465464603529076,COMPLETE
39,39,0.9511110782623291,2023-12-14 17:36:10.544732,2023-12-14 17:39:57.089329,0 days 00:03:46.544597,4500,64,0.0020964408091733895,1.741573964059304,COMPLETE
40,40,0.9377778172492981,2023-12-14 17:39:57.247206,2023-12-14 17:43:58.492267,0 days 00:04:01.245061,4500,68,0.0018086096815241692,1.87339128747997,COMPLETE
41,41,0.9555555582046509,2023-12-14 17:43:58.648500,2023-12-14 17:47:58.858804,0 days 00:04:00.210304,4500,68,0.001780973526834039,1.8947704270701498,COMPLETE
42,42,0.9444444179534912,2023-12-14 17:47:59.065752,2023-12-14 17:51:54.201985,0 days 00:03:55.136233,4500,66,0.0019138266858120102,1.8597766158785658,COMPLETE
43,43,0.9444444179534912,2023-12-14 17:51:54.343230,2023-12-14 17:55:52.718082,0 days 00:03:58.374852,4500,67,0.0019089464675993433,1.852355383431319,COMPLETE
44,44,0.9422222375869751,2023-12-14 17:55:52.885323,2023-12-14 17:59:51.032069,0 days 00:03:58.146746,4500,67,0.0018840371904835194,1.8546554482439388,COMPLETE
45,45,0.957777738571167,2023-12-14 17:59:51.185224,2023-12-14 18:03:47.806009,0 days 00:03:56.620785,4500,67,0.0018795718754259713,1.8542237066698748,COMPLETE
46,46,0.9511111378669739,2023-12-14 18:03:47.966466,2023-12-14 18:07:45.384320,0 days 00:03:57.417854,4500,67,0.0018927009483549698,1.8532030040822247,COMPLETE
47,47,0.9422222375869751,2023-12-14 18:07:45.533206,2023-12-14 18:11:42.341420,0 days 00:03:56.808214,4500,67,0.001892070929460558,1.8563734366263769,COMPLETE
48,48,0.9533333778381348,2023-12-14 18:11:42.522962,2023-12-14 18:15:41.136806,0 days 00:03:58.613844,4500,67,0.001876703092554011,1.8558042716957566,COMPLETE
49,49,0.944444477558136,2023-12-14 18:15:41.298915,2023-12-14 18:19:39.679306,0 days 00:03:58.380391,4500,67,0.0018921132564691757,1.855156017263372,COMPLETE
