,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_learning_rate,params_max_grad_norm,state
0,0,0.1066666692495346,2023-12-13 13:39:50.218372,2023-12-13 13:44:58.040502,0 days 00:05:07.822130,256,75,0.01574189004745665,6.0909271150834465,COMPLETE
1,1,0.19333334267139435,2023-12-13 13:44:58.175357,2023-12-13 13:54:55.065170,0 days 00:09:56.889813,512,142,6.690421166498795e-06,5.342613029995931,COMPLETE
2,2,0.13555555045604706,2023-12-13 13:54:55.482735,2023-12-13 14:00:23.341555,0 days 00:05:27.858820,512,87,0.005141096648805749,2.1568030651519257,COMPLETE
3,3,0.10000000149011612,2023-12-13 14:00:23.519654,2023-12-13 14:06:19.914321,0 days 00:05:56.394667,4500,103,0.06220025976819164,8.12229401154132,COMPLETE
4,4,0.10222222656011581,2023-12-13 14:06:20.065206,2023-12-13 14:10:11.081278,0 days 00:03:51.016072,512,61,0.02857080075040725,2.736043819680166,COMPLETE
5,5,0.10000000149011612,2023-12-13 14:10:11.252415,2023-12-13 14:17:51.339632,0 days 00:07:40.087217,4096,133,0.04335045392775135,8.96930803419096,COMPLETE
6,6,0.10444444417953491,2023-12-13 14:17:51.495364,2023-12-13 14:25:41.596156,0 days 00:07:50.100792,256,120,4.247116662617139e-06,8.321627589688907,COMPLETE
7,7,0.9200000762939453,2023-12-13 14:25:41.743973,2023-12-13 14:29:59.201835,0 days 00:04:17.457862,4500,72,0.004300001586162603,2.14741367903489,COMPLETE
8,8,0.08444444090127945,2023-12-13 14:29:59.347600,2023-12-13 14:30:24.432085,0 days 00:00:25.084485,256,2,4.956947932799961e-07,8.658413573580816,COMPLETE
9,9,0.10444444417953491,2023-12-13 14:30:24.586981,2023-12-13 14:37:40.350821,0 days 00:07:15.763840,4096,125,0.021051180519608702,4.827706266587104,COMPLETE
10,10,0.95333331823349,2023-12-13 14:37:40.485880,2023-12-13 14:41:41.530614,0 days 00:04:01.044734,4500,67,0.0027812111920863685,1.1653388554288193,COMPLETE
11,11,0.9444444179534912,2023-12-13 14:41:41.691412,2023-12-13 14:44:12.817394,0 days 00:02:31.125982,4500,40,0.00217859305159641,1.5569451802021874,COMPLETE
12,12,0.8600000143051147,2023-12-13 14:44:12.987182,2023-12-13 14:48:29.678298,0 days 00:04:16.691116,4500,66,0.00040503497157331423,1.5532256786997398,COMPLETE
13,13,0.4266666769981384,2023-12-13 14:48:29.824554,2023-12-13 14:51:43.206645,0 days 00:03:13.382091,4500,52,0.008139274373022089,1.1594075335618605,COMPLETE
14,14,0.9533333778381348,2023-12-13 14:51:43.384618,2023-12-13 14:56:05.137605,0 days 00:04:21.752987,4500,73,0.0016051161748084004,2.2248332654599943,COMPLETE
15,15,0.948888897895813,2023-12-13 14:56:05.282597,2023-12-13 15:00:05.890352,0 days 00:04:00.607755,4500,67,0.001459620296180891,1.7068036674077396,COMPLETE
16,16,0.944444477558136,2023-12-13 15:00:06.044098,2023-12-13 15:04:17.387093,0 days 00:04:11.342995,4500,70,0.002655629678271627,2.3880291277522736,COMPLETE
17,17,0.9644445180892944,2023-12-13 15:04:17.562511,2023-12-13 15:08:26.861394,0 days 00:04:09.298883,4500,69,0.0020921166309788913,1.7002192009666706,COMPLETE
18,18,0.9333333969116211,2023-12-13 15:08:26.996435,2023-12-13 15:12:24.861259,0 days 00:03:57.864824,4500,66,0.001978400654612464,1.71580338421481,COMPLETE
19,19,0.9444444179534912,2023-12-13 15:12:25.010504,2023-12-13 15:16:32.843936,0 days 00:04:07.833432,4500,69,0.0019648129025460156,1.7944948792177835,COMPLETE
